https://www.youtube.com/watch?v=I4TQjbFz064, [FAKE] Produced by TheFakening on 2019.6.10. Emma Stone on Chris Kattan and Jennifer Lawrence on Will Ferrell in A Night at the Roxbury deepfake.
https://www.youtube.com/watch?v=v5NaLxlcpZ0, [FAKE] Produced by Memes Coffee on 2018.7.29. Nicolas Cage on Amy Adams in Superman.
https://www.youtube.com/watch?v=rN0-O7MZJR8, [FAKE] Produced by Fejkit World on 2019.6.7. Mike Tyson deepfake for "ain't nobody got time for that".
https://www.youtube.com/watch?v=PX0pfc_Q9FU, [FAKE] Produced by TheFakening on 2019.6.5. Donald Trump on Gary Busey deepfake.
https://www.youtube.com/watch?v=3DTjBd-m4DI, [FAKE] Produced by TheFakening on 2019.6.4. Chris D'Elia on Mark Wahlberg in Boogie Nights deepfake.
https://www.youtube.com/watch?v=zWOY10DyPnU, [FAKE] Produced by DrFakenstein on 2019.6.30. Mike Tyson deepfaked as every character from Family Matters.
https://www.youtube.com/watch?v=4GdWD0yxvqw, [FAKE] Produced by Eating Things on 2019.6.13. "Jon Snow" fake talks about season 8.
https://www.youtube.com/watch?v=bPhUhypV27w, [FAKE] Produced by Ctrl Shift Face on 2019.5.10. Arnold Schwarzenegger on Bill Hader deepfake.
https://www.youtube.com/watch?v=tT1QeXtDTiI, [FAKE] Produced by Andyblalock on 2019.6.27. Denzel Washington on Jay Pharoah deepfake.
https://www.youtube.com/watch?v=IvQwQVa1G4A, [FAKE] Produced by p fakanator on 2019.6.28. Giorgio Tsoukalos on Michio Kaku deepfake.
https://www.youtube.com/watch?v=jVCrIlyqHDU, [FAKE] Produced by TheFakening on 2019.6.25. Chris D'Elia on Keanu Reeves deepfake.
https://www.youtube.com/watch?v=D4fK11jJcJk, [FAKE] Produced by TheFakening on 2019.6.24. Bert Kreishcer and Tom Segura on Will Ferrell and John C Reilly in Step Brothers deepfake.
https://www.youtube.com/watch?v=95s3C-2c55w, [FAKE] Produced by Virgin BOI on 2019.6.24. Young version of Amitabh Bachchan deepfaked on older version.
https://www.youtube.com/watch?v=VSujG4rnJp8, [FAKE] Produced by TheFakening on 2019.6.23. Joe Rogan on Donald Trump and Bobby Lee on Kim Jong-un.
https://www.youtube.com/watch?v=yxLGFlUjLW0, [FAKE] Produced by Dan it all on 2019.6.23. JayzTwoCents on Linus Tech Tips deepfake.
https://www.youtube.com/watch?v=NItIrifyQHw, [FAKE] Produced by TheFakening on 2019.6.21. Theo Von on The Salon Guy deepfake.
https://www.youtube.com/watch?v=gRZ9bFq5ad4, [FAKE] Produced by p fakanator on 2019.6.20. Joe Satriani on Ralph Macchio in Crossroads deepfake.
https://www.youtube.com/watch?v=GN9QcTVbBVI, [FAKE] Produced by p fakanator on 2019.6.20. Charlie Day on John Witherspoon in Cooking for Poor People.
https://www.youtube.com/watch?v=FnovhT7GUmM, [FAKE] Produced by TheFakening on 2019.6.19. Bryan Callen on Matthew McConaughey and Brendan Schaub on Leonardo DiCaprio in Wolf of Wall Street.
https://www.youtube.com/watch?v=QhwF51H3bL0, [FAKE] Produced by Deepfakery on 2019.6.17. Donald Trump on Joe Biden using Biden's "America is an Idea" campaign
https://www.youtube.com/watch?v=NGcWKYpMh1U, [FAKE] Produced by Deep Homage on 2019.6.17. Nicolas Cage and Al Pacino on Simon Helberg doing impressions.
https://www.youtube.com/watch?v=i9KrJFLYxTI, [FAKE] Produced by TheFakening on 2019.6.16. Donald Trump in Toddlers and Tiaras. 
https://www.youtube.com/watch?v=kjI-JaRWG7s, [FAKE] Produced by Ctrl Shift Face on 2019.5.16.  Al Pacino and Arnold Schwarzenegger on Bill Hader doing impressions.
https://www.youtube.com/watch?v=Evk9vBmEBkk, [FAKE] Produced by Ctrl Shift Face on 2019.6.1. Bill Murray on Sergeant Hartman in Full Metal Jacket.
https://www.youtube.com/watch?v=UlvoEW7l5rs, [FAKE] Produced by Ctrl Shift Face on 2019.6.12. Jim Carrey on Jack Nicholson in The Shining.
https://www.youtube.com/watch?v=TgcvQA6-qBg, [FAKE] Produced by Ctrl Shift Face on 2019.5.19. Heath Ledger as Joker in The Dark Knight on Heath Ledger in A Knight's Tale.
https://www.youtube.com/watch?v=x60jTVKmjEc, [FAKE] Produced by Fejkit World on 2019.6.15. Donald Trump on Rick Astley in "Never Gonna Give You Up" music video.
https://www.youtube.com/watch?v=qCOeRuPN-Qc, [FAKE] Produced by Virgin BOI on 2019.6.11. Actress Vidisha Srivastava as Yami Gautam deepfake.
https://www.youtube.com/watch?v=qqC120Br1M4, [FAKE] Produced by TheFakening on 2019.6.12. Matt Damon on Jimmy Kimmel.
https://www.youtube.com/watch?v=yDk-MTkzlcc, [FAKE] Produced by TheFakening on 2019.6.11. Elon Musk on Tom Cruise.
https://www.youtube.com/watch?v=jWOGCmBtMQY, [FAKE] Produced by TheFakening on 2019.6.9. Wiz Khalifa on Michael Jordan anti-drug PSA.
https://www.youtube.com/watch?v=nIUwA5RLLd8, [FAKE] Produced by TheFakening on 2019.6.8. Kim Kardashian on Natalie Friedman rap video.
https://www.youtube.com/watch?v=F8rNJHkSt_U, [FAKE] Produced by TheFakening on 2019.6.7. Joey Diaz on Nate Diaz boxing interview.
https://www.youtube.com/watch?v=XMGOKpsej28, [FAKE] Produced by TheFakening on 2019.6.6. Kevin Hart on Gary Coleman in "what you talking about"
https://www.youtube.com/watch?v=oFV9wYqOkjw, [FAKE] Produced by TheFakening on 2019.6.4. Dwayne Johnson on Psycho Mall Walker deepfake.
https://www.youtube.com/watch?v=8jWYO66IZXI, [FAKE] Produced by TheFakening on 2019.6.3. Eddie Bravo and Joe Rogan in It's Always Sunny in Philadephia.
https://www.youtube.com/watch?v=S8pBz8MVQ54, [FAKE] Produced by Fejkit on 2019.6.3. Milan Bandic on Al Pacino in Scarface trailer.
https://www.youtube.com/watch?v=G4wlf2o6qt8, [FAKE] Produced by TheFakening on 2019.6.2. Danny Trejo on Selena Gomez deepfake.
https://www.youtube.com/watch?v=8PowkVIQI0E, [FAKE] Produced by Coding Elite on 2019.6.2. Donald Trump AI Tries To Imitate Humans.
https://www.youtube.com/watch?v=J5HcldtUnF4, [FAKE] Produced by TheFakening on 2019.6.1. Dwayne "The Rock" Johnson on Betty White Deepfake.
https://www.youtube.com/watch?v=1Jx6__8Xv1Q, [FAKE] Produced by TheFakening on 2019.6.1. Drake on Kyle Lowry and Kawhi Leonard deepfake.
https://www.youtube.com/watch?v=mIo6wCgJtn8, [FAKE] Produced by TheFakening on 2019.5.31. Theo Von on the Chili Bowl Mullet man deepfake.
https://www.youtube.com/watch?v=esW-B2oZjLE, [FAKE] Produced by TheFakening on 2019.5.30. Kanye West on Mike Tyson in interview.
https://www.youtube.com/watch?v=8yJw47a7NxI, [FAKE] Produced by TheFakening on 2019.5.30. Diplo on Rick Astley deepfake.
https://www.youtube.com/watch?v=vbRW4MIUSGI, [FAKE] Produced by TheFakening on 2019.5.29. Dane Cook on Keanu Reeves in John Wick deepfake.
https://www.youtube.com/watch?v=OXvdPSEKVjs, [FAKE] Produced by Fejkit World on 2019.5.28. Donald Trump singing "I'm a nut" by Roger Miller
https://www.youtube.com/watch?v=llI7KMgLiCQ, [FAKE] Produced by TheFakening on 2019.5.28. Elon Musk on face controlled by AI.
https://www.youtube.com/watch?v=00P1Hh7nxx4, [FAKE] Produced by TheFakening on 2019.5.27. Kanye West on Antoine Dodson.
https://www.youtube.com/watch?v=lBLlDQCzfD8, [FAKE] Produced by DrFakenstein on 2019.5.22. Mike Tyson on Sesame Street.
https://www.youtube.com/watch?v=YrQSf2roXjg, [FAKE] Produced by TheFakening on 2019.5.26. Baby Joe Rogan on Joe Rogan and Baby Elon Musk on Elon Musk interview.
https://www.youtube.com/watch?v=_G6MNFXVl_M, [FAKE] Produced by TheFakening on 2019.5.25. Tom Segura on Post Malone deepfake.
https://www.youtube.com/watch?v=ZyAv-sV9qwQ, [FAKE] Produced by TheFakening on 2019.5.25. Bobby Lee on Tom Vu deepfake.
https://www.youtube.com/watch?v=7Qm6fuMLt0A, [FAKE] Produced by Coding Elite on 2019.5.23. Ben Shapiro manipulated by AI.
https://www.youtube.com/watch?v=fOKrsqYyuLk, [FAKE] Produced by TheFakening on 2019.5.22. Ethan Klein on Hila Klein baby reveal.
https://www.youtube.com/watch?v=w-RdbZGZ2q4, [FAKE] Produced by DrFakenstein on 2019.5.21. Mike Tyson, Bobby Lee, and Joe Rogan on Little Rascals.
https://www.youtube.com/watch?v=b3GNA_mWSfM, [FAKE] Produced by TheFakening on 2019.5.20. Elon Musk on Bran Game of Thrones deepfake.
https://www.youtube.com/watch?v=s7ks6YBBBD8, [FAKE] Produced by TheFakening on 2019.5.20. Eminem on Chris D'Elia rapping deepfake.
https://www.youtube.com/watch?v=Gzm5rz8V7N0, [FAKE] Produced by TheFakening on 2019.5.17. Donald Trump on Richard Nixon interview deepfake.
https://www.youtube.com/watch?v=HAFTpSXGs6o, [FAKE] Produced by TheFakening on 2019.5.16. Joe Rogan and Bobby Lee on TrailKilla hiking deepfake.
https://www.youtube.com/watch?v=FYVQEYVXXow, [FAKE] Produced by TheFakening on 2019.5.15. Elon Musk on Charlie Sheen interview deepfake.
https://www.youtube.com/watch?v=eJxKECDdzOg, [FAKE] Produced by TheFakening on 2019.5.14. Donald Trump on Archie Bunker from "All in the Family" deepfake.
https://www.youtube.com/watch?v=2i6MkwVjARg, [FAKE] Produced by TheFakening on 2019.5.13. Kevin Hart on Billy Porter at Met Gala event deepfake.
https://www.youtube.com/watch?v=NWD44SIxPqI, [FAKE] Produced by TheFakening on 2019.5.11. Baby Ben Shapiro on Ben Shapiro interview deepfake.
https://www.youtube.com/watch?v=ZyFSWFxQdXM, [FAKE] Produced by TheFakening on 2019.5.11. Bryan Callen on Fokume the Gypsy Rapper deepfake.
https://www.youtube.com/watch?v=IWqluXEFw9Y, [FAKE] Produced by TheFakening on 2019.5.10. Chris D'Elia on Eminem rap video deepfake.
https://www.youtube.com/watch?v=WHwQeetjLwk, [FAKE] Produced by TheFakening on 2019.5.8. Elon Musk on a baby deepfake.
https://www.youtube.com/watch?v=Q98geFs1O30, [FAKE] Produced by Television Remote on 2018.8.26. Hillary Clinton and Donald Trump flipped during presidental debate deepfake.
https://www.youtube.com/watch?v=GboUvorIuyk, [FAKE] Produced by TheFakening on 2019.5.7. Tom Segura and Christina Pazsitsky on to Hot Fruit's 'Motel 6' deepfake.
https://www.youtube.com/watch?v=_PZFAYivr3A, [FAKE] Produced by Coding Elite on 2019.5.4. Donald Trump attempts to speak but can't deepfake.
https://www.youtube.com/watch?v=AhKXGF8lFYI, [FAKE] Produced by TheFakening on 2019.5.4. Taylor Swift on Joe Rogan and Jessimae Peluso deepfake.
https://www.youtube.com/watch?v=QLaH1WE92nA, [FAKE] Produced by TheFakening on 2019.5.3. Bernie Sanders singing "Let the Bodies Hit the Floor" deepfake.
https://www.youtube.com/watch?v=4Y_2IHVUaZ8, [FAKE] Produced by TheFakening on 2019.5.3. Chris D'Elia on Charles Manson deepfake version 2.
https://www.youtube.com/watch?v=UYprkPaFt4g, [FAKE] Produced by TheFakening on 2019.5.2. Tom Segura on Garth Brooks stadium tour promotion deepfake.
https://www.youtube.com/watch?v=t3C6DuN6PTE, [FAKE] Produced by TheFakening on 2019.5.1. Chris D'Elia on Charles Manson deepfake version 1.
https://www.youtube.com/watch?v=DaYb_T1wo9E, [FAKE] Produced by TheFakening on 2019.4.29. Vladimir Putin on Melania Trump deepfake.
https://www.youtube.com/watch?v=EoIKM9J9X60, [FAKE] Produced by Svelte Hardcore on 2019.4.26. Debut album from The Private Sector (music video deepfake).
https://www.youtube.com/watch?v=ZmrgSgi4MTk, [FAKE] Produced by TheFakening on 2019.4.28. Nicolas Cage sings Pen Pineapple Apple Pen.  Deepfake of Nicolas Cage on to Ralph Garman's hilarious impression on the Hollywood Babble-On podcast.
https://www.youtube.com/watch?v=D0GMO-oy6pM, [FAKE] Produced by TheFakening on 2019.4.28. Donald Trump on Al Pacino in Scarface deepfake.
https://www.youtube.com/watch?v=sgkiS6wUZ98, [FAKE] Produced by Coding Elite on 2019.4.25. Ben Shapiro press interview deepfake.
https://www.youtube.com/watch?v=mRNpJ0NvYhw, [FAKE] Produced by TheFakening on 2019.4.27. Tom Segura on Garth Brooks and Chris Gaines deepfake.
https://www.youtube.com/watch?v=e_46QJD-gEo, [FAKE] Produced by TheFakening on 2019.4.24. Tom Segura on Garth Brooks seeling merchandise deepfake.
https://www.youtube.com/watch?v=c7bfy2GfSE8, [FAKE] Produced by TheFakening on 2019.4.23. Jackie Chan on the BTS members deepfake.
https://www.youtube.com/watch?v=-nbyTegN6rI, [FAKE] Produced by TheFakening on 2019.4.23. Barack Obama on R. Kelly interview deepfake.
https://www.youtube.com/watch?v=3g135DfxxPE, [FAKE] Produced by TheFakening on 2019.4.21. Joe Rogan on Rey in Star Wars deepfake.
https://www.youtube.com/watch?v=M254G7Bt54c, [FAKE] Produced by TheFakening on 2019.4.18. Tom Segura on Garth Brooks concert deepfake.
https://www.youtube.com/watch?v=WAJu9dYx3L8, [FAKE] Produced by radio radio on 2019.4.4. Joe Pilato in Day of the Dead deepfake.
https://www.youtube.com/watch?v=nvRp4rgjp8Q, [FAKE] Produced by TheFakening on 2019.4.5. Joe Rogan on Donald Trump in State of the Union deepfake.
https://www.youtube.com/watch?v=2vybOpss_9E, [FAKE] Produced by radio radio on 2019.5.31. Mike Stoklasa and George Lucas in Deadly Prey deepfake.
https://www.youtube.com/watch?v=AxAmPzgh9L4, [FAKE] Produced by TheFakening on 2019.3.28. Robert Downey Jr. and Sylvester Stallone replace Kevin Smith and Ralph Garman in "Green Eggs and Ham" reading deepfake.
https://www.youtube.com/watch?v=mwKqBuKBpjc, [FAKE] Produced by TheFakening on 2019.3.27. Drake on Nicki Minaj interview deepfake.
https://www.youtube.com/watch?v=MOAUiWwR0ZY, [FAKE] Produced by TheFakening on 2019.3.15. Sean Bean on Young Ned Stark in Game of Thrones deepfake.
https://www.youtube.com/watch?v=1bB5db0Srrw, [FAKE] Produced by Coding Elite on 2019.3.14. Donald Trump announcement deepfake.
https://www.youtube.com/watch?v=h_Y26cXpqKw, [FAKE] Produced by TheFakening on 2019.3.12. Joe Rogan and Dave Foley with faces from 20 years ago.
https://www.youtube.com/watch?v=K3kgBStHFHs, [FAKE] Produced by TheFakening on 2019.3.11. Vladimir Putin on Melania Trump interview deepfake.
https://www.youtube.com/watch?v=dfIW2ZDPrV0, [FAKE] Produced by Myosin on 2019.3.12. Robert Downey Jr on Shia LeBeouf "Just Do It" deepfake.
https://www.youtube.com/watch?v=_eXnjDKqlPw, [FAKE] Produced by TheFakening on 2019.3.9. Kevin Smith on Shia LeBeouf "Just Do It" deepfake.
https://www.youtube.com/watch?v=tJ1NWvb57Vc, [FAKE] Produced by TheFakening on 2019.3.5. Pete Davidson on Kate Beckinsale interview deepfake.
